,image,label
8262,ISIC_2019_Training_Input/ISIC_0061904.jpg,DF
8263,ISIC_2019_Training_Input/ISIC_0033465.jpg,BKL
8264,ISIC_2019_Training_Input/ISIC_0069655.jpg,BKL
8265,ISIC_2019_Training_Input/ISIC_0028643.jpg,NV
8266,ISIC_2019_Training_Input/ISIC_0030997.jpg,NV
8267,ISIC_2019_Training_Input/ISIC_0029869.jpg,NV
8268,ISIC_2019_Training_Input/ISIC_0055497.jpg,BCC
8269,ISIC_2019_Training_Input/ISIC_0029969.jpg,NV
8270,ISIC_2019_Training_Input/ISIC_0058888.jpg,BKL
8271,ISIC_2019_Training_Input/ISIC_0028806.jpg,NV
8272,ISIC_2019_Training_Input/ISIC_0053815.jpg,BCC
8273,ISIC_2019_Training_Input/ISIC_0026533.jpg,NV
8274,ISIC_2019_Training_Input/ISIC_0011218.jpg,NV
8275,ISIC_2019_Training_Input/ISIC_0072932.jpg,AK
8276,ISIC_2019_Training_Input/ISIC_0061296.jpg,NV
8277,ISIC_2019_Training_Input/ISIC_0064879.jpg,NV
8278,ISIC_2019_Training_Input/ISIC_0030944.jpg,NV
8279,ISIC_2019_Training_Input/ISIC_0031523.jpg,NV
8280,ISIC_2019_Training_Input/ISIC_0024399.jpg,NV
8281,ISIC_2019_Training_Input/ISIC_0073221.jpg,BCC
8282,ISIC_2019_Training_Input/ISIC_0054137.jpg,AK
8283,ISIC_2019_Training_Input/ISIC_0030615.jpg,NV
8284,ISIC_2019_Training_Input/ISIC_0069949.jpg,SCC
8285,ISIC_2019_Training_Input/ISIC_0056456.jpg,BKL
8286,ISIC_2019_Training_Input/ISIC_0065206.jpg,MEL
8287,ISIC_2019_Training_Input/ISIC_0061272.jpg,NV
8288,ISIC_2019_Training_Input/ISIC_0064347.jpg,SCC
8289,ISIC_2019_Training_Input/ISIC_0068781.jpg,BCC
8290,ISIC_2019_Training_Input/ISIC_0055695.jpg,NV
8291,ISIC_2019_Training_Input/ISIC_0062636.jpg,MEL
8292,ISIC_2019_Training_Input/ISIC_0055527.jpg,MEL
8293,ISIC_2019_Training_Input/ISIC_0067039.jpg,BKL
8294,ISIC_2019_Training_Input/ISIC_0060551.jpg,BCC
8295,ISIC_2019_Training_Input/ISIC_0027154.jpg,BKL
8296,ISIC_2019_Training_Input/ISIC_0014575_downsampled.jpg,BKL
8297,ISIC_2019_Training_Input/ISIC_0059037.jpg,MEL
8298,ISIC_2019_Training_Input/ISIC_0062259.jpg,NV
8299,ISIC_2019_Training_Input/ISIC_0028186.jpg,NV
8300,ISIC_2019_Training_Input/ISIC_0027075.jpg,NV
8301,ISIC_2019_Training_Input/ISIC_0061362.jpg,MEL
8302,ISIC_2019_Training_Input/ISIC_0031079.jpg,NV
8303,ISIC_2019_Training_Input/ISIC_0066645.jpg,VASC
8304,ISIC_2019_Training_Input/ISIC_0063559.jpg,SCC
8305,ISIC_2019_Training_Input/ISIC_0033988.jpg,NV
8306,ISIC_2019_Training_Input/ISIC_0068373.jpg,BCC
8307,ISIC_2019_Training_Input/ISIC_0056326.jpg,NV
8308,ISIC_2019_Training_Input/ISIC_0014728_downsampled.jpg,NV
8309,ISIC_2019_Training_Input/ISIC_0067778.jpg,BCC
8310,ISIC_2019_Training_Input/ISIC_0063768.jpg,NV
8311,ISIC_2019_Training_Input/ISIC_0057068.jpg,BKL
8312,ISIC_2019_Training_Input/ISIC_0067354.jpg,BCC
8313,ISIC_2019_Training_Input/ISIC_0009896.jpg,NV
8314,ISIC_2019_Training_Input/ISIC_0030223.jpg,MEL
8315,ISIC_2019_Training_Input/ISIC_0071945.jpg,NV
8316,ISIC_2019_Training_Input/ISIC_0070988.jpg,BKL
8317,ISIC_2019_Training_Input/ISIC_0015057_downsampled.jpg,NV
8318,ISIC_2019_Training_Input/ISIC_0032876.jpg,BKL
8319,ISIC_2019_Training_Input/ISIC_0063183.jpg,BKL
8320,ISIC_2019_Training_Input/ISIC_0033796.jpg,NV
8321,ISIC_2019_Training_Input/ISIC_0067962.jpg,BKL
8322,ISIC_2019_Training_Input/ISIC_0054435.jpg,BCC
8323,ISIC_2019_Training_Input/ISIC_0070601.jpg,MEL
8324,ISIC_2019_Training_Input/ISIC_0026749.jpg,NV
8325,ISIC_2019_Training_Input/ISIC_0055283.jpg,NV
8326,ISIC_2019_Training_Input/ISIC_0069076.jpg,MEL
8327,ISIC_2019_Training_Input/ISIC_0068072.jpg,AK
8328,ISIC_2019_Training_Input/ISIC_0016043_downsampled.jpg,NV
8329,ISIC_2019_Training_Input/ISIC_0060922.jpg,BCC
8330,ISIC_2019_Training_Input/ISIC_0014975_downsampled.jpg,MEL
8331,ISIC_2019_Training_Input/ISIC_0024607.jpg,NV
8332,ISIC_2019_Training_Input/ISIC_0068979.jpg,MEL
8333,ISIC_2019_Training_Input/ISIC_0024639.jpg,NV
8334,ISIC_2019_Training_Input/ISIC_0065640.jpg,NV
8335,ISIC_2019_Training_Input/ISIC_0030356.jpg,MEL
8336,ISIC_2019_Training_Input/ISIC_0056439.jpg,NV
8337,ISIC_2019_Training_Input/ISIC_0033783.jpg,BKL
8338,ISIC_2019_Training_Input/ISIC_0060163.jpg,MEL
8339,ISIC_2019_Training_Input/ISIC_0030994.jpg,NV
8340,ISIC_2019_Training_Input/ISIC_0030904.jpg,NV
8341,ISIC_2019_Training_Input/ISIC_0028368.jpg,NV
8342,ISIC_2019_Training_Input/ISIC_0025446.jpg,NV
8343,ISIC_2019_Training_Input/ISIC_0072951.jpg,BCC
8344,ISIC_2019_Training_Input/ISIC_0029009.jpg,NV
8345,ISIC_2019_Training_Input/ISIC_0024956.jpg,NV
8346,ISIC_2019_Training_Input/ISIC_0029948.jpg,NV
8347,ISIC_2019_Training_Input/ISIC_0032793.jpg,NV
8348,ISIC_2019_Training_Input/ISIC_0071506.jpg,NV
8349,ISIC_2019_Training_Input/ISIC_0068457.jpg,NV
8350,ISIC_2019_Training_Input/ISIC_0060243.jpg,NV
8351,ISIC_2019_Training_Input/ISIC_0061651.jpg,NV
8352,ISIC_2019_Training_Input/ISIC_0028199.jpg,NV
8353,ISIC_2019_Training_Input/ISIC_0055719.jpg,NV
8354,ISIC_2019_Training_Input/ISIC_0067371.jpg,NV
8355,ISIC_2019_Training_Input/ISIC_0070247.jpg,NV
8356,ISIC_2019_Training_Input/ISIC_0030974.jpg,NV
8357,ISIC_2019_Training_Input/ISIC_0014742_downsampled.jpg,NV
8358,ISIC_2019_Training_Input/ISIC_0060429.jpg,BCC
8359,ISIC_2019_Training_Input/ISIC_0064517.jpg,MEL
8360,ISIC_2019_Training_Input/ISIC_0025531.jpg,MEL
8361,ISIC_2019_Training_Input/ISIC_0014574_downsampled.jpg,BKL
8362,ISIC_2019_Training_Input/ISIC_0058072.jpg,NV
8363,ISIC_2019_Training_Input/ISIC_0032799.jpg,BCC
8364,ISIC_2019_Training_Input/ISIC_0054440.jpg,NV
8365,ISIC_2019_Training_Input/ISIC_0032320.jpg,NV
8366,ISIC_2019_Training_Input/ISIC_0056175.jpg,BKL
8367,ISIC_2019_Training_Input/ISIC_0028792.jpg,BKL
8368,ISIC_2019_Training_Input/ISIC_0062358.jpg,BCC
8369,ISIC_2019_Training_Input/ISIC_0031940.jpg,SCC
8370,ISIC_2019_Training_Input/ISIC_0026066.jpg,NV
8371,ISIC_2019_Training_Input/ISIC_0034100.jpg,MEL
8372,ISIC_2019_Training_Input/ISIC_0026731.jpg,NV
8373,ISIC_2019_Training_Input/ISIC_0064312.jpg,NV
8374,ISIC_2019_Training_Input/ISIC_0062091.jpg,NV
8375,ISIC_2019_Training_Input/ISIC_0061690.jpg,SCC
8376,ISIC_2019_Training_Input/ISIC_0070046.jpg,MEL
8377,ISIC_2019_Training_Input/ISIC_0067845.jpg,MEL
8378,ISIC_2019_Training_Input/ISIC_0070182.jpg,NV
8379,ISIC_2019_Training_Input/ISIC_0031524.jpg,NV
8380,ISIC_2019_Training_Input/ISIC_0057247.jpg,NV
8381,ISIC_2019_Training_Input/ISIC_0013072_downsampled.jpg,MEL
8382,ISIC_2019_Training_Input/ISIC_0064459.jpg,BCC
8383,ISIC_2019_Training_Input/ISIC_0070003.jpg,NV
8384,ISIC_2019_Training_Input/ISIC_0070727.jpg,MEL
8385,ISIC_2019_Training_Input/ISIC_0062095.jpg,SCC
8386,ISIC_2019_Training_Input/ISIC_0064316.jpg,NV
8387,ISIC_2019_Training_Input/ISIC_0058694.jpg,NV
8388,ISIC_2019_Training_Input/ISIC_0014729_downsampled.jpg,NV
8389,ISIC_2019_Training_Input/ISIC_0070561.jpg,MEL
8390,ISIC_2019_Training_Input/ISIC_0026427.jpg,NV
8391,ISIC_2019_Training_Input/ISIC_0012092_downsampled.jpg,NV
8392,ISIC_2019_Training_Input/ISIC_0024927.jpg,NV
8393,ISIC_2019_Training_Input/ISIC_0062295.jpg,NV
8394,ISIC_2019_Training_Input/ISIC_0056780.jpg,BCC
8395,ISIC_2019_Training_Input/ISIC_0071917.jpg,BCC
8396,ISIC_2019_Training_Input/ISIC_0067476.jpg,NV
8397,ISIC_2019_Training_Input/ISIC_0054520.jpg,MEL
8398,ISIC_2019_Training_Input/ISIC_0058770.jpg,MEL
8399,ISIC_2019_Training_Input/ISIC_0030178.jpg,NV
8400,ISIC_2019_Training_Input/ISIC_0064186.jpg,NV
8401,ISIC_2019_Training_Input/ISIC_0060386.jpg,MEL
8402,ISIC_2019_Training_Input/ISIC_0030950.jpg,MEL
8403,ISIC_2019_Training_Input/ISIC_0029207.jpg,NV
8404,ISIC_2019_Training_Input/ISIC_0000332.jpg,NV
8405,ISIC_2019_Training_Input/ISIC_0063755.jpg,NV
8406,ISIC_2019_Training_Input/ISIC_0033655.jpg,MEL
8407,ISIC_2019_Training_Input/ISIC_0060521.jpg,MEL
8408,ISIC_2019_Training_Input/ISIC_0027995.jpg,NV
8409,ISIC_2019_Training_Input/ISIC_0057127.jpg,BKL
8410,ISIC_2019_Training_Input/ISIC_0029125.jpg,NV
8411,ISIC_2019_Training_Input/ISIC_0055984.jpg,MEL
8412,ISIC_2019_Training_Input/ISIC_0024335.jpg,NV
8413,ISIC_2019_Training_Input/ISIC_0025556.jpg,NV
8414,ISIC_2019_Training_Input/ISIC_0030361.jpg,NV
8415,ISIC_2019_Training_Input/ISIC_0016072_downsampled.jpg,NV
8416,ISIC_2019_Training_Input/ISIC_0062423.jpg,MEL
8417,ISIC_2019_Training_Input/ISIC_0065853.jpg,MEL
8418,ISIC_2019_Training_Input/ISIC_0058664.jpg,BKL
8419,ISIC_2019_Training_Input/ISIC_0062909.jpg,NV
8420,ISIC_2019_Training_Input/ISIC_0067626.jpg,SCC
8421,ISIC_2019_Training_Input/ISIC_0065962.jpg,NV
8422,ISIC_2019_Training_Input/ISIC_0053505.jpg,NV
8423,ISIC_2019_Training_Input/ISIC_0000036_downsampled.jpg,MEL
8424,ISIC_2019_Training_Input/ISIC_0033661.jpg,NV
8425,ISIC_2019_Training_Input/ISIC_0028452.jpg,NV
8426,ISIC_2019_Training_Input/ISIC_0059538.jpg,MEL
8427,ISIC_2019_Training_Input/ISIC_0060955.jpg,MEL
8428,ISIC_2019_Training_Input/ISIC_0031599.jpg,NV
8429,ISIC_2019_Training_Input/ISIC_0025576.jpg,BCC
8430,ISIC_2019_Training_Input/ISIC_0072287.jpg,MEL
8431,ISIC_2019_Training_Input/ISIC_0029661.jpg,NV
8432,ISIC_2019_Training_Input/ISIC_0057551.jpg,BCC
8433,ISIC_2019_Training_Input/ISIC_0056525.jpg,MEL
8434,ISIC_2019_Training_Input/ISIC_0063990.jpg,NV
8435,ISIC_2019_Training_Input/ISIC_0027346.jpg,NV
8436,ISIC_2019_Training_Input/ISIC_0031266.jpg,BCC
8437,ISIC_2019_Training_Input/ISIC_0061219.jpg,NV
8438,ISIC_2019_Training_Input/ISIC_0028333.jpg,NV
8439,ISIC_2019_Training_Input/ISIC_0033681.jpg,NV
8440,ISIC_2019_Training_Input/ISIC_0031059.jpg,NV
8441,ISIC_2019_Training_Input/ISIC_0057817.jpg,NV
8442,ISIC_2019_Training_Input/ISIC_0070903.jpg,NV
8443,ISIC_2019_Training_Input/ISIC_0013033_downsampled.jpg,BKL
8444,ISIC_2019_Training_Input/ISIC_0062962.jpg,BCC
8445,ISIC_2019_Training_Input/ISIC_0056005.jpg,AK
8446,ISIC_2019_Training_Input/ISIC_0030595.jpg,NV
8447,ISIC_2019_Training_Input/ISIC_0060926.jpg,AK
8448,ISIC_2019_Training_Input/ISIC_0067913.jpg,BKL
8449,ISIC_2019_Training_Input/ISIC_0032258.jpg,MEL
8450,ISIC_2019_Training_Input/ISIC_0000261.jpg,NV
8451,ISIC_2019_Training_Input/ISIC_0027250.jpg,NV
8452,ISIC_2019_Training_Input/ISIC_0009943.jpg,NV
8453,ISIC_2019_Training_Input/ISIC_0062164.jpg,NV
8454,ISIC_2019_Training_Input/ISIC_0072788.jpg,AK
8455,ISIC_2019_Training_Input/ISIC_0064382.jpg,NV
8456,ISIC_2019_Training_Input/ISIC_0060761.jpg,BKL
8457,ISIC_2019_Training_Input/ISIC_0032585.jpg,NV
8458,ISIC_2019_Training_Input/ISIC_0060620.jpg,BKL
8459,ISIC_2019_Training_Input/ISIC_0025866.jpg,NV
8460,ISIC_2019_Training_Input/ISIC_0072914.jpg,BCC
8461,ISIC_2019_Training_Input/ISIC_0067565.jpg,MEL
8462,ISIC_2019_Training_Input/ISIC_0015250_downsampled.jpg,NV
8463,ISIC_2019_Training_Input/ISIC_0060478.jpg,SCC
8464,ISIC_2019_Training_Input/ISIC_0032529.jpg,NV
8465,ISIC_2019_Training_Input/ISIC_0069304.jpg,BKL
8466,ISIC_2019_Training_Input/ISIC_0056752.jpg,MEL
8467,ISIC_2019_Training_Input/ISIC_0033668.jpg,MEL
8468,ISIC_2019_Training_Input/ISIC_0061315.jpg,MEL
8469,ISIC_2019_Training_Input/ISIC_0028896.jpg,NV
8470,ISIC_2019_Training_Input/ISIC_0033463.jpg,NV
8471,ISIC_2019_Training_Input/ISIC_0057075.jpg,BCC
8472,ISIC_2019_Training_Input/ISIC_0032267.jpg,NV
8473,ISIC_2019_Training_Input/ISIC_0066113.jpg,NV
8474,ISIC_2019_Training_Input/ISIC_0010029.jpg,MEL
8475,ISIC_2019_Training_Input/ISIC_0054886.jpg,MEL
8476,ISIC_2019_Training_Input/ISIC_0073079.jpg,BCC
8477,ISIC_2019_Training_Input/ISIC_0028791.jpg,NV
8478,ISIC_2019_Training_Input/ISIC_0031571.jpg,NV
8479,ISIC_2019_Training_Input/ISIC_0026954.jpg,MEL
8480,ISIC_2019_Training_Input/ISIC_0027324.jpg,NV
8481,ISIC_2019_Training_Input/ISIC_0014569_downsampled.jpg,BKL
8482,ISIC_2019_Training_Input/ISIC_0068624.jpg,BKL
8483,ISIC_2019_Training_Input/ISIC_0057033.jpg,MEL
8484,ISIC_2019_Training_Input/ISIC_0055673.jpg,BCC
8485,ISIC_2019_Training_Input/ISIC_0030129.jpg,MEL
8486,ISIC_2019_Training_Input/ISIC_0072582.jpg,MEL
8487,ISIC_2019_Training_Input/ISIC_0027722.jpg,BCC
8488,ISIC_2019_Training_Input/ISIC_0071455.jpg,MEL
8489,ISIC_2019_Training_Input/ISIC_0000363.jpg,NV
8490,ISIC_2019_Training_Input/ISIC_0057283.jpg,NV
8491,ISIC_2019_Training_Input/ISIC_0033716.jpg,BKL
8492,ISIC_2019_Training_Input/ISIC_0001262_downsampled.jpg,NV
8493,ISIC_2019_Training_Input/ISIC_0007332_downsampled.jpg,NV
8494,ISIC_2019_Training_Input/ISIC_0069759.jpg,AK
8495,ISIC_2019_Training_Input/ISIC_0033779.jpg,MEL
8496,ISIC_2019_Training_Input/ISIC_0070784.jpg,MEL
8497,ISIC_2019_Training_Input/ISIC_0012291_downsampled.jpg,BKL
8498,ISIC_2019_Training_Input/ISIC_0070840.jpg,NV
8499,ISIC_2019_Training_Input/ISIC_0030602.jpg,SCC
8500,ISIC_2019_Training_Input/ISIC_0033337.jpg,MEL
8501,ISIC_2019_Training_Input/ISIC_0031364.jpg,NV
8502,ISIC_2019_Training_Input/ISIC_0000418_downsampled.jpg,NV
8503,ISIC_2019_Training_Input/ISIC_0032456.jpg,BKL
8504,ISIC_2019_Training_Input/ISIC_0066756.jpg,MEL
8505,ISIC_2019_Training_Input/ISIC_0067336.jpg,VASC
8506,ISIC_2019_Training_Input/ISIC_0057328.jpg,MEL
8507,ISIC_2019_Training_Input/ISIC_0014998_downsampled.jpg,NV
8508,ISIC_2019_Training_Input/ISIC_0027383.jpg,NV
8509,ISIC_2019_Training_Input/ISIC_0032836.jpg,MEL
8510,ISIC_2019_Training_Input/ISIC_0053519.jpg,DF
8511,ISIC_2019_Training_Input/ISIC_0058442.jpg,DF
8512,ISIC_2019_Training_Input/ISIC_0073018.jpg,MEL
8513,ISIC_2019_Training_Input/ISIC_0070679.jpg,NV
8514,ISIC_2019_Training_Input/ISIC_0029479.jpg,NV
8515,ISIC_2019_Training_Input/ISIC_0026672.jpg,NV
8516,ISIC_2019_Training_Input/ISIC_0054289.jpg,MEL
8517,ISIC_2019_Training_Input/ISIC_0032576.jpg,BKL
8518,ISIC_2019_Training_Input/ISIC_0027432.jpg,NV
8519,ISIC_2019_Training_Input/ISIC_0033447.jpg,NV
8520,ISIC_2019_Training_Input/ISIC_0033876.jpg,NV
8521,ISIC_2019_Training_Input/ISIC_0053588.jpg,NV
8522,ISIC_2019_Training_Input/ISIC_0024943.jpg,BKL
8523,ISIC_2019_Training_Input/ISIC_0064030.jpg,BCC
8524,ISIC_2019_Training_Input/ISIC_0069934.jpg,BCC
8525,ISIC_2019_Training_Input/ISIC_0027217.jpg,NV
8526,ISIC_2019_Training_Input/ISIC_0070235.jpg,MEL
8527,ISIC_2019_Training_Input/ISIC_0000455_downsampled.jpg,NV
8528,ISIC_2019_Training_Input/ISIC_0055902.jpg,MEL
8529,ISIC_2019_Training_Input/ISIC_0024674.jpg,NV
8530,ISIC_2019_Training_Input/ISIC_0027454.jpg,BKL
8531,ISIC_2019_Training_Input/ISIC_0025519.jpg,BKL
8532,ISIC_2019_Training_Input/ISIC_0054119.jpg,NV
8533,ISIC_2019_Training_Input/ISIC_0033495.jpg,NV
8534,ISIC_2019_Training_Input/ISIC_0014264_downsampled.jpg,BKL
8535,ISIC_2019_Training_Input/ISIC_0028398.jpg,NV
8536,ISIC_2019_Training_Input/ISIC_0056325.jpg,NV
8537,ISIC_2019_Training_Input/ISIC_0064069.jpg,NV
8538,ISIC_2019_Training_Input/ISIC_0059710.jpg,BKL
8539,ISIC_2019_Training_Input/ISIC_0012966_downsampled.jpg,NV
8540,ISIC_2019_Training_Input/ISIC_0069455.jpg,NV
8541,ISIC_2019_Training_Input/ISIC_0032261.jpg,NV
8542,ISIC_2019_Training_Input/ISIC_0031032.jpg,NV
8543,ISIC_2019_Training_Input/ISIC_0067089.jpg,BCC
8544,ISIC_2019_Training_Input/ISIC_0012538_downsampled.jpg,NV
8545,ISIC_2019_Training_Input/ISIC_0027779.jpg,NV
8546,ISIC_2019_Training_Input/ISIC_0015020_downsampled.jpg,NV
8547,ISIC_2019_Training_Input/ISIC_0059836.jpg,MEL
8548,ISIC_2019_Training_Input/ISIC_0032217.jpg,NV
8549,ISIC_2019_Training_Input/ISIC_0032242.jpg,NV
8550,ISIC_2019_Training_Input/ISIC_0026982.jpg,NV
8551,ISIC_2019_Training_Input/ISIC_0029817.jpg,NV
8552,ISIC_2019_Training_Input/ISIC_0026062.jpg,NV
8553,ISIC_2019_Training_Input/ISIC_0033789.jpg,NV
8554,ISIC_2019_Training_Input/ISIC_0033835.jpg,NV
8555,ISIC_2019_Training_Input/ISIC_0016068_downsampled.jpg,NV
8556,ISIC_2019_Training_Input/ISIC_0056988.jpg,MEL
8557,ISIC_2019_Training_Input/ISIC_0033230.jpg,VASC
8558,ISIC_2019_Training_Input/ISIC_0029600.jpg,BKL
8559,ISIC_2019_Training_Input/ISIC_0065684.jpg,BCC
8560,ISIC_2019_Training_Input/ISIC_0061391.jpg,BKL
8561,ISIC_2019_Training_Input/ISIC_0053724.jpg,NV
8562,ISIC_2019_Training_Input/ISIC_0010173.jpg,NV
8563,ISIC_2019_Training_Input/ISIC_0061416.jpg,BKL
8564,ISIC_2019_Training_Input/ISIC_0031189.jpg,MEL
8565,ISIC_2019_Training_Input/ISIC_0063099.jpg,NV
8566,ISIC_2019_Training_Input/ISIC_0055462.jpg,MEL
8567,ISIC_2019_Training_Input/ISIC_0028548.jpg,MEL
8568,ISIC_2019_Training_Input/ISIC_0068727.jpg,MEL
8569,ISIC_2019_Training_Input/ISIC_0061490.jpg,BCC
8570,ISIC_2019_Training_Input/ISIC_0028099.jpg,NV
8571,ISIC_2019_Training_Input/ISIC_0030767.jpg,BCC
8572,ISIC_2019_Training_Input/ISIC_0026599.jpg,NV
8573,ISIC_2019_Training_Input/ISIC_0011225.jpg,NV
8574,ISIC_2019_Training_Input/ISIC_0027720.jpg,NV
8575,ISIC_2019_Training_Input/ISIC_0015941_downsampled.jpg,NV
8576,ISIC_2019_Training_Input/ISIC_0001131_downsampled.jpg,MEL
8577,ISIC_2019_Training_Input/ISIC_0030626.jpg,NV
8578,ISIC_2019_Training_Input/ISIC_0072358.jpg,MEL
8579,ISIC_2019_Training_Input/ISIC_0070154.jpg,BCC
8580,ISIC_2019_Training_Input/ISIC_0065865.jpg,BKL
8581,ISIC_2019_Training_Input/ISIC_0016030_downsampled.jpg,NV
8582,ISIC_2019_Training_Input/ISIC_0057715.jpg,BCC
8583,ISIC_2019_Training_Input/ISIC_0030509.jpg,NV
8584,ISIC_2019_Training_Input/ISIC_0063497.jpg,NV
8585,ISIC_2019_Training_Input/ISIC_0060154.jpg,MEL
8586,ISIC_2019_Training_Input/ISIC_0013258_downsampled.jpg,MEL
8587,ISIC_2019_Training_Input/ISIC_0058533.jpg,NV
8588,ISIC_2019_Training_Input/ISIC_0030455.jpg,NV
8589,ISIC_2019_Training_Input/ISIC_0032301.jpg,NV
8590,ISIC_2019_Training_Input/ISIC_0024387.jpg,NV
8591,ISIC_2019_Training_Input/ISIC_0013423_downsampled.jpg,NV
8592,ISIC_2019_Training_Input/ISIC_0073012.jpg,VASC
8593,ISIC_2019_Training_Input/ISIC_0064160.jpg,NV
8594,ISIC_2019_Training_Input/ISIC_0033030.jpg,NV
8595,ISIC_2019_Training_Input/ISIC_0059159.jpg,BCC
8596,ISIC_2019_Training_Input/ISIC_0054402.jpg,BCC
8597,ISIC_2019_Training_Input/ISIC_0027390.jpg,NV
8598,ISIC_2019_Training_Input/ISIC_0028529.jpg,NV
8599,ISIC_2019_Training_Input/ISIC_0032254.jpg,NV
8600,ISIC_2019_Training_Input/ISIC_0056348.jpg,NV
8601,ISIC_2019_Training_Input/ISIC_0054960.jpg,BCC
8602,ISIC_2019_Training_Input/ISIC_0072699.jpg,NV
8603,ISIC_2019_Training_Input/ISIC_0025221.jpg,NV
8604,ISIC_2019_Training_Input/ISIC_0026517.jpg,NV
8605,ISIC_2019_Training_Input/ISIC_0053621.jpg,BCC
8606,ISIC_2019_Training_Input/ISIC_0058105.jpg,NV
8607,ISIC_2019_Training_Input/ISIC_0069299.jpg,BCC
8608,ISIC_2019_Training_Input/ISIC_0069709.jpg,BCC
8609,ISIC_2019_Training_Input/ISIC_0032798.jpg,NV
8610,ISIC_2019_Training_Input/ISIC_0062753.jpg,BKL
8611,ISIC_2019_Training_Input/ISIC_0026725.jpg,NV
8612,ISIC_2019_Training_Input/ISIC_0027241.jpg,NV
8613,ISIC_2019_Training_Input/ISIC_0055322.jpg,NV
8614,ISIC_2019_Training_Input/ISIC_0026330.jpg,NV
8615,ISIC_2019_Training_Input/ISIC_0066949.jpg,NV
8616,ISIC_2019_Training_Input/ISIC_0012228_downsampled.jpg,NV
8617,ISIC_2019_Training_Input/ISIC_0056307.jpg,DF
8618,ISIC_2019_Training_Input/ISIC_0054834.jpg,BCC
8619,ISIC_2019_Training_Input/ISIC_0059419.jpg,NV
8620,ISIC_2019_Training_Input/ISIC_0029704.jpg,NV
8621,ISIC_2019_Training_Input/ISIC_0060491.jpg,NV
8622,ISIC_2019_Training_Input/ISIC_0000176_downsampled.jpg,MEL
8623,ISIC_2019_Training_Input/ISIC_0027243.jpg,NV
8624,ISIC_2019_Training_Input/ISIC_0029203.jpg,NV
8625,ISIC_2019_Training_Input/ISIC_0025180.jpg,BKL
8626,ISIC_2019_Training_Input/ISIC_0013643_downsampled.jpg,NV
8627,ISIC_2019_Training_Input/ISIC_0056172.jpg,BCC
8628,ISIC_2019_Training_Input/ISIC_0063876.jpg,NV
8629,ISIC_2019_Training_Input/ISIC_0030854.jpg,NV
8630,ISIC_2019_Training_Input/ISIC_0031480.jpg,NV
8631,ISIC_2019_Training_Input/ISIC_0054543.jpg,BKL
8632,ISIC_2019_Training_Input/ISIC_0033568.jpg,MEL
8633,ISIC_2019_Training_Input/ISIC_0014615_downsampled.jpg,BKL
8634,ISIC_2019_Training_Input/ISIC_0025423.jpg,NV
8635,ISIC_2019_Training_Input/ISIC_0025026.jpg,NV
8636,ISIC_2019_Training_Input/ISIC_0028813.jpg,NV
8637,ISIC_2019_Training_Input/ISIC_0029187.jpg,NV
8638,ISIC_2019_Training_Input/ISIC_0027846.jpg,BCC
8639,ISIC_2019_Training_Input/ISIC_0064555.jpg,BCC
8640,ISIC_2019_Training_Input/ISIC_0060159.jpg,MEL
8641,ISIC_2019_Training_Input/ISIC_0065816.jpg,SCC
8642,ISIC_2019_Training_Input/ISIC_0030183.jpg,MEL
8643,ISIC_2019_Training_Input/ISIC_0054732.jpg,NV
8644,ISIC_2019_Training_Input/ISIC_0029092.jpg,MEL
8645,ISIC_2019_Training_Input/ISIC_0026815.jpg,NV
8646,ISIC_2019_Training_Input/ISIC_0068581.jpg,MEL
8647,ISIC_2019_Training_Input/ISIC_0024473.jpg,NV
8648,ISIC_2019_Training_Input/ISIC_0000307.jpg,MEL
8649,ISIC_2019_Training_Input/ISIC_0065184.jpg,NV
8650,ISIC_2019_Training_Input/ISIC_0072506.jpg,BCC
8651,ISIC_2019_Training_Input/ISIC_0000212.jpg,NV
8652,ISIC_2019_Training_Input/ISIC_0059014.jpg,AK
8653,ISIC_2019_Training_Input/ISIC_0059065.jpg,MEL
8654,ISIC_2019_Training_Input/ISIC_0030831.jpg,NV
8655,ISIC_2019_Training_Input/ISIC_0069386.jpg,MEL
8656,ISIC_2019_Training_Input/ISIC_0026932.jpg,NV
8657,ISIC_2019_Training_Input/ISIC_0025984.jpg,BKL
8658,ISIC_2019_Training_Input/ISIC_0064506.jpg,BCC
8659,ISIC_2019_Training_Input/ISIC_0034169.jpg,DF
8660,ISIC_2019_Training_Input/ISIC_0031053.jpg,NV
8661,ISIC_2019_Training_Input/ISIC_0029028.jpg,MEL
8662,ISIC_2019_Training_Input/ISIC_0031328.jpg,NV
8663,ISIC_2019_Training_Input/ISIC_0064413.jpg,DF
8664,ISIC_2019_Training_Input/ISIC_0028408.jpg,NV
8665,ISIC_2019_Training_Input/ISIC_0025387.jpg,BKL
8666,ISIC_2019_Training_Input/ISIC_0062603.jpg,NV
8667,ISIC_2019_Training_Input/ISIC_0058185.jpg,SCC
8668,ISIC_2019_Training_Input/ISIC_0071783.jpg,MEL
8669,ISIC_2019_Training_Input/ISIC_0065003.jpg,BKL
8670,ISIC_2019_Training_Input/ISIC_0065491.jpg,SCC
8671,ISIC_2019_Training_Input/ISIC_0015173_downsampled.jpg,NV
8672,ISIC_2019_Training_Input/ISIC_0000475.jpg,NV
8673,ISIC_2019_Training_Input/ISIC_0032545.jpg,VASC
8674,ISIC_2019_Training_Input/ISIC_0027417.jpg,NV
